	Phenopacket	Disease	/Users/carlo/Desktop/exomiser_results/pheval_disease_results	/Users/carlo/Desktop/elder_results_ip/pheval_disease_results	rank_decrease
156	Inlora-2017-APTX-V-3.json	OMIM:208920	201	245	44
157	Inui-2017-LONP1-Proband.json	OMIM:600373	122	1807	1685
158	Irfanullah-2015-NPR2-IV-2_family-A.json	OMIM:602875	1	12	11
159	Ishii-2013-KCNT1-Patient-1.json	OMIM:614959	919	99	-820
160	Itoh-Satoh-2002-TTN-JK109.json	OMIM:604145	1	1	0
161	Jagadisan-2017-PYGL-2-year_5-month_old_child.json	OMIM:232700	19	6	-13
162	Janecke-2015-SLC9A3-Patient_9.json	OMIM:616868	1	3	2
163	Jansen-2016-TMEM199-F1-II2.json	OMIM:616829	1	3	2
164	Jansen-2016-TMEM199-F2-II2.json	OMIM:616829	2	4	2
165	Jansen-2016-TMEM199-F3-II1.json	OMIM:616829	1	1	0
166	Janssen-2009-BSND-family-A-III3.json	OMIM:602522	10	2	-8
167	Javadiyan-2017-MAF-patient_CSA108.01.json	OMIM:601088	1517	68	-1449
168	Jeon-2014-LAMC2-patient.json	OMIM:226700	22	125	103
169	Ji-2017-ATRX-Proband.json	OMIM:301040	30	42	12
170	Jiang-2017-PPIB-second_fetus.json	OMIM:259440	1	254	253
171	Jin-2017-FBN1-patient.json	OMIM:102370	49	666	617
172	Jordan-2018-RERE-Subject_2.json	OMIM:616975	65	217	152
173	Jordan-2018-RERE-Subject_3.json	OMIM:616975	33	436	403
174	Jordan-2018-RERE-Subject_4.json	OMIM:616975	39	2487	2448
175	Jordan-2018-RERE-Subject_5.json	OMIM:616975	71	212	141
176	Jordan-2018-RERE-Subject_6.json	OMIM:616975	69	124	55
177	Jordan-2018-RERE-Subject_7.json	OMIM:616975	53	49	-4
178	Jordan-2018-RERE-Subject_8.json	OMIM:616975	45	71	26
179	Jordan-2018-RERE-Subject_9.json	OMIM:616975	155	620	465
180	Kantaputra-2014-FBLN5-4-year-old_Burmese_girl_.json	OMIM:219100	105	72	-33
181	Kato-2018-HNF1B-patient.json	OMIM:137920	37	9	-28
182	Khan-2017-HOXC13-IV-1.json	OMIM:614931	3	6	3
183	Kim-2016-LAMB3-proband.json	OMIM:104530	2	2	0
184	Kinnear-2017-TTC37-index.json	OMIM:222470	67	120	53
185	Kluijtmans-1996-CBS-patient.json	OMIM:236200	1	1368	1367
186	Kocoglu-2018-CAPN1-Fam1Pat1.json	OMIM:616907	48	6	-42
187	Kocoglu-2018-CAPN1-Fam2Pat1.json	OMIM:616907	48	6	-42
188	Konkolova-2017-GRHPR-patient.json	OMIM:260000	33	70	37
189	Kou-2018-ERCC6-index.json	OMIM:133540	1	939	938
190	Kremer-2016-TANGO2-F1_II.2.json	OMIM:616878	1	1	0
191	Kretz-2011-PYCR1-Patient_4.json	OMIM:612940	19	12	-7
192	Kruszka-2016-FGFR3-Proband_27.json	OMIM:602849	13	1956	1943
193	Kuptanon-2018-WNT1-proband.json	OMIM:615220	6	62	56
194	Kury-2017-PSMD12-Subject_1.json	OMIM:617516	2	8	6
195	Kury-2017-PSMD12-Subject_2.json	OMIM:617516	1	6	5
196	Kury-2017-PSMD12-Subject_3.json	OMIM:617516	51	294	243
197	Kury-2017-PSMD12-Subject_4.json	OMIM:617516	1	47	46
198	Lalani-2016-TANGO2-Subject_2.json	OMIM:616878	1	1	0
199	Lalani-2016-TANGO2-Subject_4.json	OMIM:616878	1	1	0
200	Lalani-2016-TANGO2-Subject_5.json	OMIM:616878	1	1	0
201	Lalani-2016-TANGO2-Subject_6.json	OMIM:616878	1	75	74
202	Lalani-2016-TANGO2-Suject_1.json	OMIM:616878	1	2	1
203	Lambe-2018-CAPN1-II-4.json	OMIM:616907	138	55	-83
204	Lesage-2016-VPS13C-Family_A,_V-2.json	OMIM:616840	955	723	-232
205	Lesage-2016-VPS13C-Family_B,_II-1.json	OMIM:616840	9	8	-1
206	Lesage-2016-VPS13C-Family_C,_II-1.json	OMIM:616840	428	101	-327
207	Li-2014-BBS4-4-year-old_female_patient.json	OMIM:615982	152	137	-15
208	Li-2018-STXBP1-P1.json	OMIM:612164	15	3	-12
209	Liberalesso-2017-SALL1-VMFS.json	OMIM:107480	3	733	730
210	Ling-2019-NHS-III_1.json	OMIM:302350	1	2	1
211	Lopez-2018-EP300-11.json	OMIM:613684	1	11	10
212	Lopez-2018-EP300-38.json	OMIM:613684	3	5	2
213	Luco-2016-DYRK1A-Patient_2.json	OMIM:614104	4	251	247
214	Luo-2016-COMP-II-1.json	OMIM:177170	30	9	-21
215	Lv-2016-TMEM38B-family2-patient2.json	OMIM:615066	163	2290	2127
216	Ma-2018-SPTA1-proband.json	OMIM:130600	29	191	162
217	Mackenroth-2016-ADAMTSL2-patient.json	OMIM:231050	157	94	-63
218	Magerus-Chatinet-2013-FASLG-patient.json	OMIM:601859	2	68	66
219	Maghami-2018-FKBP10-proband.json	OMIM:610968	1	16	15
220	Mattioli-2017-BRPF1-Individual_11_Family_F.json	OMIM:617333	174	56	-118
221	Mazzucchelli-2011-LAMA3-Proband.json	OMIM:226700	23	127	104
222	Mei-2015-NIPBL-Patient_1.json	OMIM:122470	2	564	562
223	Mei-2015-NIPBL-Patient_2.json	OMIM:122470	2	859	857
224	Metodiev-2016-TRMT10C-Subject_1.json	OMIM:616974	21	31	10
225	Metodiev-2016-TRMT10C-Subject_2.json	OMIM:616974	1	1	0
226	Miao-2018-CLCN1-man.json	OMIM:160800	4	11	7
227	Micaglio-2019-SCN5A-proband.json	OMIM:601144	172	54	-118
228	Michalska-2018-GTF2H5-male_infant.json	OMIM:616395	1	5	4
229	Mokbel-2013-TPM2-1A.json	OMIM:609285	12	67	55
230	Montgomery-2015-AMN-III_1.json	OMIM:261100	1	2	1
231	Moosa-1799-MTOR-index.json	OMIM:616638	33	4	-29
232	Moreau-Le_Lan-2018-ACTA1-Patient_5.json	OMIM:161800	13	23	10
233	Mundhofir-2013-FGFR2-Patient_1.json	OMIM:101200	31	21	-10
234	Mundhofir-2013-FGFR2-Patient_2.json	OMIM:101200	38	249	211
235	Mwasamwaja-2018-TGFB1-patient.json	OMIM:131300	17	2	-15
236	Nakajima-2013-B3GALT6-P7_F6.json	OMIM:271640	2	1	-1
237	Naz_Villalba-2016-NLRP3-proband.json	OMIM:191900	39	82	43
238	Nellist-2009-TSC1-II_3_Family_2.json	OMIM:191100	8	1	-7
239	Nevidomskyte-2017-SMAD3-54-year_old_woman.json	OMIM:613795	102	15	-87
240	Nguyen-2017-NPHS1-patient_1.json	OMIM:256300	1	6	5
241	Nicole-2014-AGRN-Patient_3_Kinship_2.json	OMIM:615120	220	194	-26
242	Niihori-2006-BRAF-CFC16.json	OMIM:115150	1	60	59
243	Ning-2015-MEN1-III-3.json	OMIM:131100	17	5	-12
244	Noch-2017-ATP13A2-Case_1.json	OMIM:606693	47	5	-42
245	Ockeloen-2012-CFL2-_Patient_1.json	OMIM:610687	1	1	0
246	Okamoto-2018-ASPM-patient.json	OMIM:608716	71	150	79
247	Oud-2017-EXTL3-AII-1.json	OMIM:617425	2	102	100
248	Oud-2017-EXTL3-BII-1.json	OMIM:617425	199	18	-181
249	Oud-2017-EXTL3-B_II-2.json	OMIM:617425	2	19	17
250	Oud-2017-EXTL3-C_II-1.json	OMIM:617425	252	156	-96
251	Oud-2017-EXTL3-D_IV-1.json	OMIM:617425	1	29	28
252	Oud-2017-EXTL3-E_II-1.json	OMIM:617425	198	491	293
253	Papanastasiou-2010-STAT3-12_year_old_girl.json	OMIM:147060	2	1	-1
254	Park-2014-DNM2-Patient_1.json	OMIM:160150	45	11	-34
255	Park-2016-GSN-III_5.json	OMIM:105120	587	4363	3776
256	Pasic-2013-NBN-12-year-old_girl.json	OMIM:251260	55	27	-28
257	Pastor-2018-SAMD9L-P5.json	OMIM:159550	299	256	-43
258	Pastor-2018-SAMD9L-P7.json	OMIM:159550	299	256	-43
259	Patsi-2018-PNPLA6-18_year-old_female.json	OMIM:275400	132	312	180
260	Paun-2013-RET-DM_patient.json	OMIM:171400	2	1	-1
261	Pipilas-2016-CALM1-Case_2.json	OMIM:616247	12	4	-8
262	Pipilas-2016-CALM2-Case_1.json	OMIM:616249	1	7	6
263	Prada-2014-CTSA-BAB3767.json	OMIM:256540	20	2468	2448
264	Qin-2017-NRL-II_2.json	OMIM:613750	64	68	4
265	Rejeb-2017-VPS13B-proposita.json	OMIM:216550	1	30	29
266	Reyes-de_la_Rosa-2018-JAG1-Proband.json	OMIM:118450	1	86	85
267	Rincon-2019-WRN-48-year-old_male.json	OMIM:277700	1	8	7
268	Ritelli-2013-COL5A1-AN_002501.json	OMIM:130000	22	3	-19
269	Ritelli-2014-TGFB2-proposita.json	OMIM:614816	1	1	0
270	Ritelli-2019-AEBP1-AN_006205.json	OMIM:618000	14	8	-6
271	Rohanizadegan-2018-DHCR24-proband.json	OMIM:602398	1053	262	-791
272	Romero-Quintana-2013-CTSC-Case_1P1.json	OMIM:245000	1	4	3
273	Salas-Alanis-2016-ANTXR1-14_year_old_brother.json	OMIM:230740	5	11	6
274	Salpietro-2018-DDX59-Patient_1.json	OMIM:174300	118	373	255
275	Sandal-2018-CHST14-3-year_old_boy.json	OMIM:601776	9	408	399
276	Savage-2016-FANCI-NCI-309-1.json	OMIM:609053	1	1	0
277	Sawal-2018-ADGRG1-Family_A,_II_2.json	OMIM:606854	2	464	462
278	Schaefer-2014-POLR1D-family_1_patient.json	OMIM:613717	1	2	1
279	Schormair-2018-VPS13C-VPS13C_case.json	OMIM:616840	182	64	-118
280	Schreckenbach-2014-TPM3-II.2.json	OMIM:609284	309	12	-297
281	Schussler-2018-ANTXR2-II-3_.json	OMIM:228600	144	1006	862
282	Schweizer-2014-HCN4-family_A_II_1.json	OMIM:163800	2	6	4
283	Seidlmayer-2018-RYR2-proband.json	OMIM:604772	84	25	-59
284	Sekelska-2017-SPRED1-P62.json	OMIM:611431	75	1071	996
285	Servian-Morilla-2016-POGLUT1-Patient_II.1.json	OMIM:617232	160	52	-108
286	Seven-2014-DYM-Patient_2.json	OMIM:223800	2	20	18
287	Shahid-2019-FERMT3-index.json	OMIM:612840	161	27	-134
288	Shalaby-2009-MYOT-patient.json	OMIM:609200	224	48	-176
289	Shen-2017-VPS13A-Patient-2.json	OMIM:200150	2	3	1
290	Sher-2014-CHSY1-IV-1.json	OMIM:605282	4	6	2
291	Shervin_Badv-2019-ASAH1-patient.json	OMIM:159950	1	3	2
292	Shlebak-2015-GP1BA-Patient_3.json	OMIM:231200	7	3	-4
293	Silva-2018-PREPL-proband.json	OMIM:616224	469	2001	1532
294	Skraban-2017-WDR26-Individual_1,_PPMD01P,_GEA055P.json	OMIM:617616	3	108	105
295	Skrabl-Baumgartner-2017-ADA2-patient_1.json	OMIM:615688	2	4	2
296	Slavotinek-2017-TBL1XR1-seven_year_old_male.json	OMIM:602342	151	479	328
297	Smith-2000-MITF-family_815.json	OMIM:103500	1	1	0
298	Smith-2017-ACP4-Family_1-IV_3.json	OMIM:617297	27	8	-19
299	Snanoudj-2019-SERAC1-proband.json	OMIM:614739	6	1	-5
300	Soumittra-2014-SLC4A11-Patient_1.json	OMIM:613268	3	36	33
301	Steinkellner-2015-ADAMTS10-18-year-old_woman.json	OMIM:277600	1	2	1
302	Stouffs-2018-RTTN-Patient_3.json	OMIM:614833	81	2	-79
303	Straniero-2018-OTUD6B-proband.json	OMIM:617452	400	63	-337
304	Suarez-Artiles-2018-OCRL-Patient_1.json	OMIM:309000	3	12	9
305	Suter-2016-USB1-patient.json	OMIM:604173	3	29	26
306	Szczałuba-2018-GNB1-proband.json	OMIM:616973	515	59	-456
307	Ta-Shma-2017-TMEM260-1-II-1.json	OMIM:617478	1	1	0
308	Ta-Shma-2017-TMEM260-2-II-4.json	OMIM:617478	1	1	0
309	Tadic-2017-CAPN1-Index.json	OMIM:616907	425	16	-409
310	Taghizade_Mortezaee-2015-ITGB2-P1.json	OMIM:116920	1	2	1
311	Takagi-2006-WNK1-Patient.json	OMIM:201300	3	1	-2
312	Tamhankar-2014-ROR2-Patient_1.json	OMIM:268310	3	1	-2
313	Tamhankar-2014-ROR2-Patient_2.json	OMIM:268310	29	1	-28
314	Tamura-2017-DHCR7-patient.json	OMIM:270400	1	19	18
315	Tan-2014-CDK5RAP2-patient.json	OMIM:604804	3868	1218	-2650
316	Tesi-2017-SAMD9L-II-4.json	OMIM:159550	60	2	-58
317	Tesi-2017-SAMD9L-III-1.json	OMIM:159550	158	102	-56
318	Tian-2018-ACVR1-patient.json	OMIM:135100	1	1	0
319	Tiecke-2001-FBN1-B15.json	OMIM:154700	3	2	-1
320	Tran-2015-GALT-FKT118.json	OMIM:230400	2	1617	1615
321	Travaglini-2017-CAPN1-index.json	OMIM:616907	325	63	-262
322	Truong-2010-RAI1-SMS324.json	OMIM:182290	2	230	228
323	Truong-2010-RAI1-SMS335.json	OMIM:182290	6	467	461
324	Twigg-2013-EFNB1-3269.json	OMIM:304110	1	2	1
325	Unger-2008-CCNQ-Case_2.json	OMIM:300707	1	1	0
326	Uysal-2017-KCNQ1-family_III-IV-5.json	OMIM:220400	28	45	17
327	Vajro-2018-TMEM199-Patient_1.json	OMIM:616829	1	3	2
328	Vajro-2018-TMEM199-Patient_2.json	OMIM:616829	1	3	2
329	Vajro-2018-TMEM199-Patient_3.json	OMIM:616829	8	7	-1
330	Van_Damme-2017-ATP6V1A-PIII_1.json	OMIM:617403	1	74	73
331	Van_Damme-2017-ATP6V1A-PIV_1.json	OMIM:617403	1	71	70
332	Van_Damme-2017-ATP6V1A-PV_1.json	OMIM:617403	1	40	39
333	Van_Damme-2017-ATP6V1E1-PII_1.json	OMIM:617402	2	57	55
334	Van_Damme-2017-ATP6V1E1-PI_1.json	OMIM:617402	2	122	120
335	Van_De_Weghe-2017-ARMC9-UW132-3.json	OMIM:617622	47	78	31
336	Van_Zwieten-2013-SLC4A1-c.1432-2A_T.json	OMIM:612653	3	4	1
337	Vogiatzi-2018-COL11A1-proband.json	OMIM:604841	55	2323	2268
338	Volpi-2017-EXTL3-Patient_1.json	OMIM:617425	24	538	514
339	Volpi-2017-EXTL3-Patient_2.json	OMIM:617425	44	1660	1616
340	Volpi-2017-EXTL3-Patient_3.json	OMIM:617425	23	6	-17
341	Vrtel-1996-TSC2-III-1.json	OMIM:613254	9	2	-7
342	Wakil-2018-RETREG1-F2_IV_1.json	OMIM:613115	20	15	-5
343	Wang-2016-CAPN1-R-III_1.json	OMIM:616907	135	296	161
344	Wang-2016-CAPN1-SAL-399-073.json	OMIM:616907	144	4	-140
345	Wang-2016-CAPN1-SAL-584-005.json	OMIM:616907	39	7	-32
346	Wang-2016-CAPN1-Tun66275.json	OMIM:616907	24	189	165
347	Wang-2017-OCA2-B.json	OMIM:203200	7	5	-2
348	Wang-2018-CRX-IV_5.json	OMIM:120970	201	28	-173
349	Wang-2018-SLC6A8-proband.json	OMIM:300352	1	195	194
350	Warnecke-2007-SPG7-II-3.json	OMIM:607259	25	15	-10
351	Watanabe-2016-COL5A2-patient.json	OMIM:130010	10	182	172
352	Whittock-2004-DLL3-II.6.json	OMIM:277300	2	1	-1
353	Wiltshire-2013-LMNA-II3.json	OMIM:616516	205	804	599
354	Windpassinger-2017-CDK10-F1-II_1.json	OMIM:617694	1	1	0
355	Wollnik-2003-PAX3-proposita.json	OMIM:148820	23	1	-22
356	Woo-2013-ASS1-5.json	OMIM:215700	2	32	30
357	Xie-2013-COMP-patient.json	OMIM:177170	3	7	4
358	Xiong-2019-ZIC2-proband.json	OMIM:609637	2	28	26
359	Xu-2017-CWC27-1_II-3.json	OMIM:250410	1	1	0
360	Xu-2017-CWC27-3_II-1.json	OMIM:250410	115	677	562
361	Xu-2017-CWC27-4_II-3.json	OMIM:250410	11	18	7
